"","event_phase","platform","reaction_type","count"
"1","Après débunkage du fait","Twitter","Likes",563995
"2","Après débunkage du fait","Twitter","Comments",NA
"3","Après débunkage du fait","Twitter","Shares",164192
"4","Début du fait","Twitter","Likes",34896
"5","Début du fait","Twitter","Comments",NA
"6","Début du fait","Twitter","Shares",6265
"7","Fin du fait","Twitter","Likes",35435
"8","Fin du fait","Twitter","Comments",NA
"9","Fin du fait","Twitter","Shares",8071
"10","Pic du fait","Twitter","Likes",43094
"11","Pic du fait","Twitter","Comments",NA
"12","Pic du fait","Twitter","Shares",16909
"13","Après débunkage du fait","Facebook","Likes",2075
"14","Après débunkage du fait","Facebook","Comments",451
"15","Après débunkage du fait","Facebook","Shares",0
"16","Début du fait","Facebook","Likes",246
"17","Début du fait","Facebook","Comments",0
"18","Début du fait","Facebook","Shares",0
"19","Fin du fait","Facebook","Likes",4296
"20","Fin du fait","Facebook","Comments",0
"21","Fin du fait","Facebook","Shares",0
"22","Pic du fait","Facebook","Likes",18986
"23","Pic du fait","Facebook","Comments",0
"24","Pic du fait","Facebook","Shares",0
"25","Unknown","Facebook","Likes",0
"26","Unknown","Facebook","Comments",0
"27","Unknown","Facebook","Shares",0
"28","Après débunkage du fait","Reddit","Likes",930
"29","Après débunkage du fait","Reddit","Comments",60
"30","Après débunkage du fait","Reddit","Shares",0
"31","Début du fait","Reddit","Likes",5518
"32","Début du fait","Reddit","Comments",436
"33","Début du fait","Reddit","Shares",0
"34","Pic du fait","Reddit","Likes",390
"35","Pic du fait","Reddit","Comments",0
"36","Pic du fait","Reddit","Shares",0
