"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"****";"202";"646";"31.27";"****";""
" 3";"57";" 5.26";"-19.67";"taiwan";"9.187814e-06"
" 0";"39";" 0.00";"-18.88";"island";"1.389672e-05"
" 1";"37";" 2.70";"-14.90";"detect";"1.131983e-04"
" 1";"36";" 2.78";"-14.40";"ministry";"1.477861e-04"
" 2";"40";" 5.00";"-13.69";"https";"2.154338e-04"
" 4";"42";" 9.52";" -9.88";"trump";"1.667567e-03"
" 0";"18";" 0.00";" -8.42";"strait";"3.703183e-03"
" 1";"21";" 4.76";" -7.10";"defense";"7.723883e-03"
" 2";"26";" 7.69";" -7.01";"high";"8.119791e-03"
" 0";"15";" 0.00";" -6.99";"post";"8.212447e-03"
" 0";"15";" 0.00";" -6.99";"gt";"8.212447e-03"
" 1";"20";" 5.00";" -6.63";"air";"1.004438e-02"
" 1";"20";" 5.00";" -6.63";"intelligence";"1.004438e-02"
" 1";"20";" 5.00";" -6.63";"official";"1.004438e-02"
"14";"76";"18.42";" -6.62";"china";"1.010686e-02"
" 0";"14";" 0.00";" -6.51";"silo";"1.072416e-02"
" 2";"24";" 8.33";" -6.10";"weather";"1.350850e-02"
" 0";"13";" 0.00";" -6.04";"directly";"1.401797e-02"
" 1";"18";" 5.56";" -5.70";"world";"1.699874e-02"
" 1";"18";" 5.56";" -5.70";"defence";"1.699874e-02"
" 0";"12";" 0.00";" -5.56";"missile";"1.834612e-02"
" 0";"12";" 0.00";" -5.56";"area";"1.834612e-02"
" 0";"12";" 0.00";" -5.56";"www";"1.834612e-02"
" 0";"12";" 0.00";" -5.56";"space";"1.834612e-02"
" 0";"12";" 0.00";" -5.56";"release";"1.834612e-02"
" 0";"12";" 0.00";" -5.56";"claim";"1.834612e-02"
" 2";"22";" 9.09";" -5.21";"report";"2.242240e-02"
" 0";"11";" 0.00";" -5.09";"watch";"2.404759e-02"
" 0";"11";" 0.00";" -5.09";"answer";"2.404759e-02"
" 0";"10";" 0.00";" -4.62";"reddit";"3.158129e-02"
" 0";"10";" 0.00";" -4.62";"incident";"3.158129e-02"
" 0";"10";" 0.00";" -4.62";"altitude";"3.158129e-02"
" 0";"10";" 0.00";" -4.62";"saturday";"3.158129e-02"
" 1";"15";" 6.67";" -4.33";"election";"3.755555e-02"
" 0";" 9";" 0.00";" -4.15";"public";"4.157443e-02"
" 0";" 9";" 0.00";" -4.15";"rule";"4.157443e-02"
" 0";" 9";" 0.00";" -4.15";"drift";"4.157443e-02"
" 0";" 9";" 0.00";" -4.15";"spate";"4.157443e-02"
" 0";" 9";" 0.00";" -4.15";"activity";"4.157443e-02"
" 2";"19";"10.53";" -3.92";"news";"4.773851e-02"
" 1";"14";" 7.14";" -3.88";"call";"4.898665e-02"
" 0";" 8";" 0.00";" -3.69";"ly";"5.489483e-02"
" 0";" 8";" 0.00";" -3.69";"question";"5.489483e-02"
" 0";" 8";" 0.00";" -3.69";"google";"5.489483e-02"
" 0";" 8";" 0.00";" -3.69";"pacific";"5.489483e-02"
" 0";" 8";" 0.00";" -3.69";"donald";"5.489483e-02"
" 0";" 8";" 0.00";" -3.69";"comment";"5.489483e-02"
"11";"55";"20.00";" -3.55";"shoot";"5.945520e-02"
" 1";"13";" 7.69";" -3.43";"aware";"6.396475e-02"
" 3";"22";"13.64";" -3.29";"satellite";"6.949187e-02"
" 0";" 7";" 0.00";" -3.22";"mark";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"january";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"airship";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"easy";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"concern";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"senior";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"recent";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"pretty";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"presidential";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"pentagon";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"learn";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"general";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"detail";"7.276267e-02"
" 0";" 7";" 0.00";" -3.22";"bite";"7.276267e-02"
" 2";"17";"11.76";" -3.09";"reason";"7.874758e-02"
" 2";"17";"11.76";" -3.09";"tell";"7.874758e-02"
" 1";"12";" 8.33";" -2.99";"month";"8.363064e-02"
" 0";" 6";" 0.00";" -2.76";"buff";"9.693136e-02"
" 0";" 6";" 0.00";" -2.76";"safety";"9.693136e-02"
" 0";" 6";" 0.00";" -2.76";"warplane";"9.693136e-02"
" 0";" 6";" 0.00";" -2.76";"signal";"9.693136e-02"
" 0";" 6";" 0.00";" -2.76";"hold";"9.693136e-02"
" 0";" 6";" 0.00";" -2.76";"gather";"9.693136e-02"
" 0";" 6";" 0.00";" -2.76";"flight";"9.693136e-02"
" 0";" 6";" 0.00";" -2.76";"capability";"9.693136e-02"
" 1";"11";" 9.09";" -2.56";"source";"1.095151e-01"
" 2";"15";"13.33";" -2.30";"administration";"1.294846e-01"
" 2";"15";"13.33";" -2.30";"good";"1.294846e-01"
" 0";" 5";" 0.00";" -2.29";"milley";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"en";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"wikipedia";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"effective";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"wow";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"twitter";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"intercept";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"deal";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"basically";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"asian";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"wonder";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"taiwanese";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"statement";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"row";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"image";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"deny";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"civilian";"1.299988e-01"
" 0";" 5";" 0.00";" -2.29";"aviation";"1.299988e-01"
" 4";"23";"17.39";" -2.14";"surveillance";"1.437574e-01"
" 1";"10";"10.00";" -2.14";"launch";"1.436860e-01"
" 1";"10";"10.00";" -2.14";"previous";"1.436860e-01"
" 5";"27";"18.52";" -2.13";"airspace";"1.442866e-01"
"*****";"*";"*";"*";"*";"*"
" 3";" 51";" 5.88";"-16.61";"said";"4.602932e-05"
"18";"102";"17.65";"-10.46";"s";"1.220937e-03"
" 0";" 12";" 0.00";" -5.56";"second";"1.834612e-02"
" 0";" 12";" 0.00";" -5.56";"six";"1.834612e-02"
" 0";" 12";" 0.00";" -5.56";"eight";"1.834612e-02"
" 1";" 17";" 5.88";" -5.24";"such";"2.212646e-02"
" 1";" 16";" 6.25";" -4.78";"during";"2.881664e-02"
" 1";" 16";" 6.25";" -4.78";"least";"2.881664e-02"
" 0";" 10";" 0.00";" -4.62";"either";"3.158129e-02"
"12";" 61";"19.67";" -4.22";"at";"4.005723e-02"
" 0";"  9";" 0.00";" -4.15";"course";"4.157443e-02"
" 0";"  9";" 0.00";" -4.15";"above";"4.157443e-02"
" 3";" 23";"13.04";" -3.69";"says";"5.486428e-02"
" 5";" 29";"17.24";" -2.78";"com";"9.544018e-02"
" 6";" 33";"18.18";" -2.77";"why";"9.594959e-02"
" 0";"  6";" 0.00";" -2.76";"former";"9.693136e-02"
" 0";"  6";" 0.00";" -2.76";"clearly";"9.693136e-02"
" 0";"  6";" 0.00";" -2.76";"24";"9.693136e-02"
" 2";" 16";"12.50";" -2.69";"three";"1.010235e-01"
"16";" 70";"22.86";" -2.58";"it_s";"1.078812e-01"
" 9";" 44";"20.45";" -2.57";"as";"1.089389e-01"
" 9";" 44";"20.45";" -2.57";"were";"1.089389e-01"
" 1";" 11";" 9.09";" -2.56";"someone";"1.095151e-01"
" 1";" 11";" 9.09";" -2.56";"4";"1.095151e-01"
" 4";" 24";"16.67";" -2.47";"its";"1.158061e-01"
" 4";" 24";"16.67";" -2.47";"around";"1.158061e-01"
" 5";" 28";"17.86";" -2.45";"also";"1.175387e-01"
" 0";"  5";" 0.00";" -2.29";"13";"1.299988e-01"
" 1";" 10";"10.00";" -2.14";"seen";"1.436860e-01"
"*";"*";"*";"*";"*";"*"
"62";"317";"19.56";"-39.72";"*platform_Reddit";"2.930457e-10"
" 5";" 99";" 5.05";"-37.40";"*platform_Facebook";"9.636419e-10"
"24";"133";"18.05";"-13.63";"*phase_Pic";"2.228125e-04"
"31";"145";"21.38";" -8.51";"*phase_Début";"3.533523e-03"
" 0";"  8";" 0.00";" -3.69";"*id_t1_kt9rfbi";"5.489483e-02"
" 0";"  6";" 0.00";" -2.76";"*id_811595517678757";"9.693136e-02"
" 1";" 10";"10.00";" -2.14";"*phase_Fin";"1.436860e-01"
"**";"classe";"2";"**";"";""
"****";"191";"646";"29.57";"****";""
"42";"276";"15.22";"-47.64";"chinese";"5.109233e-12"
" 5";" 85";" 5.88";"-26.36";"fly";"2.826252e-07"
" 0";" 57";" 0.00";"-26.24";"taiwan";"3.010387e-07"
" 0";" 52";" 0.00";"-23.74";"biden";"1.102960e-06"
"66";"310";"21.29";"-19.60";"balloon";"9.527683e-06"
" 1";" 46";" 2.17";"-17.85";"military";"2.395916e-05"
" 0";" 39";" 0.00";"-17.42";"island";"2.991366e-05"
" 0";" 37";" 0.00";"-16.48";"detect";"4.928251e-05"
" 0";" 36";" 0.00";"-16.00";"ministry";"6.321050e-05"
" 1";" 42";" 2.38";"-15.94";"trump";"6.531255e-05"
"26";"149";"17.45";"-13.65";"spy";"2.197515e-04"
" 0";" 25";" 0.00";"-10.92";"allow";"9.528632e-04"
" 0";" 23";" 0.00";"-10.01";"day";"1.555753e-03"
" 3";" 40";" 7.50";" -9.97";"https";"1.590829e-03"
" 0";" 21";" 0.00";" -9.11";"joe";"2.539962e-03"
" 0";" 21";" 0.00";" -9.11";"defense";"2.539962e-03"
" 0";" 20";" 0.00";" -8.66";"america";"3.245875e-03"
" 1";" 25";" 4.00";" -8.16";"year";"4.275531e-03"
" 0";" 18";" 0.00";" -7.77";"strait";"5.304410e-03"
" 3";" 34";" 8.82";" -7.42";"cross";"6.467391e-03"
" 0";" 17";" 0.00";" -7.33";"let";"6.784567e-03"
" 0";" 16";" 0.00";" -6.89";"remember";"8.682191e-03"
" 1";" 22";" 4.55";" -6.85";"border";"8.878738e-03"
" 3";" 32";" 9.38";" -6.59";"time";"1.024755e-02"
" 0";" 15";" 0.00";" -6.45";"administration";"1.111782e-02"
" 0";" 15";" 0.00";" -6.45";"russia";"1.111782e-02"
" 0";" 15";" 0.00";" -6.45";"election";"1.111782e-02"
" 0";" 14";" 0.00";" -6.01";"call";"1.424836e-02"
" 2";" 25";" 8.00";" -5.81";"base";"1.594900e-02"
" 0";" 13";" 0.00";" -5.57";"happen";"1.827893e-02"
" 0";" 13";" 0.00";" -5.57";"directly";"1.827893e-02"
" 4";" 34";"11.76";" -5.46";"country";"1.944009e-02"
" 0";" 12";" 0.00";" -5.13";"www";"2.347908e-02"
" 0";" 12";" 0.00";" -5.13";"taipei";"2.347908e-02"
" 0";" 12";" 0.00";" -5.13";"month";"2.347908e-02"
" 0";" 12";" 0.00";" -5.13";"claim";"2.347908e-02"
" 0";" 11";" 0.00";" -4.70";"back";"3.020526e-02"
" 0";" 11";" 0.00";" -4.70";"story";"3.020526e-02"
" 0";" 11";" 0.00";" -4.70";"source";"3.020526e-02"
" 0";" 10";" 0.00";" -4.26";"money";"3.893262e-02"
" 0";" 10";" 0.00";" -4.26";"saturday";"3.893262e-02"
" 0";" 10";" 0.00";" -4.26";"previous";"3.893262e-02"
" 9";" 52";"17.31";" -4.08";"like";"4.336701e-02"
" 0";"  9";" 0.00";" -3.83";"north";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"org";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"house";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"lot";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"yeah";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"sunday";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"spate";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"continental";"5.030088e-02"
" 0";"  9";" 0.00";" -3.83";"activity";"5.030088e-02"
" 2";" 20";"10.00";" -3.79";"official";"5.142579e-02"
" 0";"  8";" 0.00";" -3.40";"ly";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"ukraine";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"white";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"guy";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"admit";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"situation";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"show";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"donald";"6.518253e-02"
" 0";"  8";" 0.00";" -3.40";"age";"6.518253e-02"
" 1";" 13";" 7.69";" -3.05";"ccp";"8.082125e-02"
" 1";" 13";" 7.69";" -3.05";"spot";"8.082125e-02"
" 1";" 13";" 7.69";" -3.05";"south";"8.082125e-02"
" 1";" 13";" 7.69";" -3.05";"aware";"8.082125e-02"
" 2";" 18";"11.11";" -3.03";"government";"8.181803e-02"
" 2";" 18";"11.11";" -3.03";"defence";"8.181803e-02"
" 0";"  7";" 0.00";" -2.97";"ship";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"navy";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"million";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"surprise";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"plane";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"pay";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"airship";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"stop";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"senior";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"presidential";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"pentagon";"8.478771e-02"
" 0";"  7";" 0.00";" -2.97";"general";"8.478771e-02"
" 3";" 22";"13.64";" -2.78";"report";"9.571978e-02"
" 2";" 17";"11.76";" -2.66";"tell";"1.030989e-01"
" 1";" 12";" 8.33";" -2.65";"president";"1.037364e-01"
" 1";" 12";" 8.33";" -2.65";"equipment";"1.037364e-01"
" 0";"  6";" 0.00";" -2.54";"buff";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"wind";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"party";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"drone";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"wake";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"safety";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"open";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"office";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"lie";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"warplane";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"threaten";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"sighting";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"forget";"1.108337e-01"
" 0";"  6";" 0.00";" -2.54";"continue";"1.108337e-01"
" 1";" 11";" 9.09";" -2.25";"enter";"1.333618e-01"
" 0";"  5";" 0.00";" -2.12";"coast";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"hunter";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"milley";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"feel";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"en";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"live";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"wow";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"soil";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"medium";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"democrat";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"craft";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"china_s";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"taiwanese";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"statement";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"southern";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"row";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"put";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"mistake";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"image";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"half";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"east";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"dod";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"department";"1.458360e-01"
