"V1";"V2";"V3";"V4";"V5";"V6"
" 0";"  5";" 0.00";" -2.12";"deny";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"confuse";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"aviation";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"atlantic";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"ago";"1.458360e-01"
" 3";" 20";"15.00";" -2.10";"intelligence";"1.470182e-01"
"*****";"*";"*";"*";"*";"*"
"  9";"102";" 8.82";"-25.03";"s";"5.655028e-07"
"  2";" 51";" 3.92";"-17.49";"said";"2.893040e-05"
" 15";"107";"14.02";"-14.89";"over";"1.141832e-04"
"  0";" 25";" 0.00";"-10.92";"his";"9.528632e-04"
"  0";" 22";" 0.00";" -9.56";"two";"1.987804e-03"
"  1";" 25";" 4.00";" -8.16";"he";"4.275531e-03"
"  0";" 16";" 0.00";" -6.89";"during";"8.682191e-03"
"  1";" 22";" 4.55";" -6.85";"across";"8.878738e-03"
"  4";" 37";"10.81";" -6.63";"had";"1.002815e-02"
" 41";"184";"22.28";" -6.55";"in";"1.045983e-02"
" 10";" 63";"15.87";" -6.29";"has";"1.217129e-02"
"  0";" 14";" 0.00";" -6.01";"will";"1.424836e-02"
"  0";" 12";" 0.00";" -5.13";"six";"2.347908e-02"
"  0";" 12";" 0.00";" -5.13";"eight";"2.347908e-02"
"  4";" 33";"12.12";" -5.08";"when";"2.417040e-02"
"  2";" 23";" 8.70";" -4.99";"says";"2.551540e-02"
"  1";" 17";" 5.88";" -4.70";"such";"3.011117e-02"
"  3";" 27";"11.11";" -4.61";"by";"3.181076e-02"
"  1";" 16";" 6.25";" -4.28";"while";"3.849239e-02"
"  1";" 16";" 6.25";" -4.28";"three";"3.849239e-02"
"  0";" 10";" 0.00";" -4.26";"another";"3.893262e-02"
"  1";" 15";" 6.67";" -3.87";"through";"4.924249e-02"
"117";"431";"27.15";" -3.64";"the";"5.630432e-02"
"  4";" 29";"13.79";" -3.63";"com";"5.682866e-02"
"  0";"  8";" 0.00";" -3.40";"he_s";"6.518253e-02"
"  0";"  8";" 0.00";" -3.40";"without";"6.518253e-02"
" 28";"123";"22.76";" -3.38";"on";"6.616181e-02"
" 18";" 85";"21.18";" -3.31";"u";"6.891878e-02"
"  1";" 13";" 7.69";" -3.05";"say";"8.082125e-02"
"  0";"  7";" 0.00";" -2.97";"him";"8.478771e-02"
"  2";" 17";"11.76";" -2.66";"never";"1.030989e-01"
"  1";" 12";" 8.33";" -2.65";"until";"1.037364e-01"
"  0";"  6";" 0.00";" -2.54";"former";"1.108337e-01"
"  0";"  6";" 0.00";" -2.54";"away";"1.108337e-01"
"  0";"  6";" 0.00";" -2.54";"24";"1.108337e-01"
"  1";" 11";" 9.09";" -2.25";"2023";"1.333618e-01"
"  0";"  5";" 0.00";" -2.12";"i_ve";"1.458360e-01"
"  0";"  5";" 0.00";" -2.12";"13";"1.458360e-01"
"*";"*";"*";"*";"*";"*"
" 2";" 99";" 2.02";"-42.60";"*platform_Facebook";"6.709360e-11"
"69";"357";"19.33";"-40.17";"*phase_Après";"2.325514e-10"
"69";"357";"19.33";"-40.17";"débunkage";"2.325514e-10"
"35";"230";"15.22";"-35.31";"*platform_Twitter";"2.806771e-09"
" 0";"  7";" 0.00";" -2.97";"*id_t1_j70w1n1";"8.478771e-02"
" 0";"  6";" 0.00";" -2.54";"*id_811595517678757";"1.108337e-01"
" 0";"  5";" 0.00";" -2.12";"*id_1800446166871523584";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"*id_1800626178753171968";"1.458360e-01"
" 0";"  5";" 0.00";" -2.12";"*id_t1_j75m7l4";"1.458360e-01"
"**";"classe";"3";"**";"";""
"****";"118";"646";"18.27";"****";""
" 1";" 57";" 1.75";"-11.42";"taiwan";"0.0007279407"
" 1";" 52";" 1.92";"-10.12";"like";"0.0014687128"
" 0";" 39";" 0.00";" -9.28";"island";"0.0023218732"
" 0";" 25";" 0.00";" -5.81";"base";"0.0159167695"
" 0";" 25";" 0.00";" -5.81";"allow";"0.0159167695"
" 0";" 25";" 0.00";" -5.81";"war";"0.0159167695"
"39";"276";"14.13";" -5.52";"chinese";"0.0187902930"
" 0";" 23";" 0.00";" -5.33";"need";"0.0209623914"
" 0";" 23";" 0.00";" -5.33";"day";"0.0209623914"
" 0";" 22";" 0.00";" -5.09";"border";"0.0240640434"
" 1";" 31";" 3.23";" -4.93";"person";"0.0263349280"
" 0";" 21";" 0.00";" -4.85";"well";"0.0276321480"
" 2";" 37";" 5.41";" -4.35";"detect";"0.0370490011"
" 4";" 52";" 7.69";" -4.24";"biden";"0.0395942337"
" 0";" 18";" 0.00";" -4.14";"man";"0.0419299796"
" 0";" 18";" 0.00";" -4.14";"strait";"0.0419299796"
" 0";" 18";" 0.00";" -4.14";"defence";"0.0419299796"
" 0";" 17";" 0.00";" -3.90";"let";"0.0482308245"
"47";"310";"15.16";" -3.85";"balloon";"0.0497837766"
" 2";" 34";" 5.88";" -3.69";"cross";"0.0548518687"
" 0";" 16";" 0.00";" -3.67";"remember";"0.0555143026"
" 1";" 25";" 4.00";" -3.55";"year";"0.0597152676"
" 0";" 15";" 0.00";" -3.43";"good";"0.0639460813"
" 0";" 15";" 0.00";" -3.43";"election";"0.0639460813"
" 2";" 32";" 6.25";" -3.26";"time";"0.0711569781"
" 0";" 14";" 0.00";" -3.20";"entire";"0.0737240321"
" 4";" 46";" 8.70";" -3.04";"military";"0.0813084086"
" 0";" 13";" 0.00";" -2.96";"start";"0.0850860571"
" 0";" 13";" 0.00";" -2.96";"directly";"0.0850860571"
" 5";" 52";" 9.62";" -2.83";"what";"0.0922439359"
"10";" 85";"11.76";" -2.77";"fly";"0.0959729006"
" 0";" 12";" 0.00";" -2.73";"area";"0.0983204514"
" 0";" 12";" 0.00";" -2.73";"nation";"0.0983204514"
" 0";" 12";" 0.00";" -2.73";"taipei";"0.0983204514"
" 0";" 12";" 0.00";" -2.73";"space";"0.0983204514"
" 0";" 12";" 0.00";" -2.73";"bad";"0.0983204514"
" 0";" 11";" 0.00";" -2.50";"montana";"0.1137799122"
" 0";" 11";" 0.00";" -2.50";"story";"0.1137799122"
" 0";" 11";" 0.00";" -2.50";"hear";"0.1137799122"
" 0";" 10";" 0.00";" -2.27";"0001f923";"0.1319009566"
" 0";" 10";" 0.00";" -2.27";"reddit";"0.1319009566"
" 0";" 10";" 0.00";" -2.27";"launch";"0.1319009566"
" 0";" 10";" 0.00";" -2.27";"old";"0.1319009566"
" 0";" 10";" 0.00";" -2.27";"line";"0.1319009566"
" 0";"  9";" 0.00";" -2.04";"word";"0.1532316405"
" 0";"  9";" 0.00";" -2.04";"wait";"0.1532316405"
" 0";"  9";" 0.00";" -2.04";"lot";"0.1532316405"
" 0";"  9";" 0.00";" -2.04";"spate";"0.1532316405"
" 0";"  9";" 0.00";" -2.04";"record";"0.1532316405"
" 0";"  9";" 0.00";" -2.04";"hour";"0.1532316405"
" 0";"  9";" 0.00";" -2.04";"care";"0.1532316405"
"*****";"*";"*";"*";"*";"*"
" 7";" 88";" 7.95";"-7.26";"this";"0.007066841"
" 0";" 24";" 0.00";"-5.57";"up";"0.018264570"
" 4";" 57";" 7.02";"-5.30";"our";"0.021344741"
" 0";" 22";" 0.00";"-5.09";"who";"0.024064043"
" 5";" 62";" 8.06";"-4.78";"be";"0.028777239"
" 7";" 74";" 9.46";"-4.34";"are";"0.037191253"
" 2";" 34";" 5.88";"-3.69";"an";"0.054851869"
" 1";" 25";" 4.00";"-3.55";"his";"0.059715268"
" 0";" 15";" 0.00";"-3.43";"me";"0.063946081"
" 0";" 15";" 0.00";"-3.43";"3";"0.063946081"
" 5";" 55";" 9.09";"-3.39";"all";"0.065592353"
"13";"107";"12.15";"-3.21";"over";"0.073021314"
" 0";" 13";" 0.00";"-2.96";"nothing";"0.085086057"
"44";"286";"15.38";"-2.85";"a";"0.091120763"
" 5";" 52";" 9.62";"-2.83";"if";"0.092243936"
" 0";" 12";" 0.00";"-2.73";"every";"0.098320451"
" 0";" 12";" 0.00";"-2.73";"six";"0.098320451"
" 0";" 12";" 0.00";"-2.73";"eight";"0.098320451"
" 0";" 10";" 0.00";"-2.27";"2";"0.131900957"
" 0";" 10";" 0.00";"-2.27";"last";"0.131900957"
" 0";" 10";" 0.00";"-2.27";"maybe";"0.131900957"
" 0";" 10";" 0.00";"-2.27";"little";"0.131900957"
" 0";" 10";" 0.00";"-2.27";"new";"0.131900957"
" 6";" 55";"10.91";"-2.18";"so";"0.139850447"
" 0";"  9";" 0.00";"-2.04";"probably";"0.153231640"
" 0";"  9";" 0.00";"-2.04";"near";"0.153231640"
" 2";" 26";" 7.69";"-2.03";"than";"0.154343267"
"*";"*";"*";"*";"*";"*"
" 39";"357";"10.92";"-28.81";"*phase_Après";"7.977280e-08"
" 39";"357";"10.92";"-28.81";"débunkage";"7.977280e-08"
" 17";"230";" 7.39";"-28.29";"*platform_Twitter";"1.043018e-07"
"117";"645";"18.14";" -4.48";"du";"3.426336e-02"
"117";"645";"18.14";" -4.48";"fait";"3.426336e-02"
"**";"classe";"4";"**";"";""
"****";"72";"646";"11.15";"****";""
" 1";" 76";"1.32";"-8.40";"china";"0.003744430"
" 7";"149";"4.70";"-8.13";"spy";"0.004354843"
" 0";" 57";"0.00";"-7.84";"taiwan";"0.005105332"
"24";"310";"7.74";"-6.97";"balloon";"0.008280312"
" 1";" 55";"1.82";"-5.28";"shoot";"0.021555327"
" 0";" 39";"0.00";"-5.21";"island";"0.022505203"
" 2";" 67";"2.99";"-5.03";"down";"0.024960549"
" 0";" 37";"0.00";"-4.92";"detect";"0.026500119"
" 0";" 36";"0.00";"-4.78";"ministry";"0.028755720"
" 0";" 26";"0.00";"-3.40";"high";"0.065271988"
" 0";" 25";"0.00";"-3.26";"base";"0.070896893"
" 0";" 24";"0.00";"-3.13";"weather";"0.077023662"
"24";"276";"8.70";"-2.92";"chinese";"0.087466091"
" 0";" 22";"0.00";"-2.86";"satellite";"0.090984109"
" 0";" 21";"0.00";"-2.72";"defense";"0.098933413"
" 0";" 21";"0.00";"-2.72";"well";"0.098933413"
" 0";" 20";"0.00";"-2.59";"air";"0.107617680"
" 1";" 34";"2.94";"-2.44";"cross";"0.118328109"
" 0";" 18";"0.00";"-2.32";"secret";"0.127510443"
" 0";" 18";"0.00";"-2.32";"man";"0.127510443"
" 0";" 18";"0.00";"-2.32";"strait";"0.127510443"
" 0";" 18";"0.00";"-2.32";"defence";"0.127510443"
" 2";" 46";"4.35";"-2.31";"military";"0.128469367"
" 0";" 17";"0.00";"-2.19";"american";"0.138906003"
" 0";" 16";"0.00";"-2.06";"information";"0.151414818"
"*****";"*";"*";"*";"*";"*"
" 0";" 51";"0.00";"-6.95";"said";"0.008402823"
" 0";" 36";"0.00";"-4.78";"would";"0.028755720"
" 0";" 26";"0.00";"-3.40";"which";"0.065271988"
" 0";" 24";"0.00";"-3.13";"around";"0.077023662"
" 2";" 52";"3.85";"-3.04";"or";"0.081107873"
"25";"286";"8.74";"-3.00";"a";"0.083493511"
" 0";" 22";"0.00";"-2.86";"across";"0.090984109"
" 8";"115";"6.96";"-2.48";"for";"0.115376250"
" 0";" 19";"0.00";"-2.46";"doesn_t";"0.117114190"
" 0";" 17";"0.00";"-2.19";"such";"0.138906003"
" 0";" 16";"0.00";"-2.06";"while";"0.151414818"
" 0";" 16";"0.00";"-2.06";"very";"0.151414818"
"*";"*";"*";"*";"*";"*"
"19";"317";"5.99";"-16.68";"*platform_Reddit";"4.420754e-05"
"**";"classe";"5";"**";"";""
"****";"63";"646";"9.75";"****";""
"0";"149";"0.00";"-20.93";"spy";"4.767930e-06"
"0";" 67";"0.00";" -8.08";"down";"4.480729e-03"
"0";" 52";"0.00";" -6.11";"biden";"1.343333e-02"
"0";" 52";"0.00";" -6.11";"like";"1.343333e-02"
"0";" 52";"0.00";" -6.11";"what";"1.343333e-02"
"0";" 51";"0.00";" -5.98";"know";"1.444004e-02"
"0";" 43";"0.00";" -4.98";"state";"2.567151e-02"
"0";" 42";"0.00";" -4.85";"trump";"2.757904e-02"
"1";" 55";"1.82";" -4.30";"shoot";"3.811350e-02"
"0";" 33";"0.00";" -3.76";"thing";"5.255508e-02"
"1";" 46";"2.17";" -3.23";"military";"7.221909e-02"
"0";" 25";"0.00";" -2.81";"allow";"9.366077e-02"
"0";" 25";"0.00";" -2.81";"war";"9.366077e-02"
"0";" 25";"0.00";" -2.81";"unite";"9.366077e-02"
"0";" 23";"0.00";" -2.58";"need";"1.084148e-01"
"0";" 23";"0.00";" -2.58";"surveillance";"1.084148e-01"
"0";" 22";"0.00";" -2.46";"satellite";"1.166914e-01"
"0";" 22";"0.00";" -2.46";"border";"1.166914e-01"
"0";" 21";"0.00";" -2.35";"joe";"1.256416e-01"
"0";" 21";"0.00";" -2.35";"well";"1.256416e-01"
"0";" 20";"0.00";" -2.23";"intelligence";"1.353290e-01"
"0";" 20";"0.00";" -2.23";"america";"1.353290e-01"
"0";" 19";"0.00";" -2.12";"news";"1.458248e-01"
"0";" 18";"0.00";" -2.00";"secret";"1.572097e-01"
"0";" 18";"0.00";" -2.00";"man";"1.572097e-01"
"0";" 18";"0.00";" -2.00";"government";"1.572097e-01"
"0";" 18";"0.00";" -2.00";"world";"1.572097e-01"
"*****";"*";"*";"*";"*";"*"
"5";"265";"1.89";"-31.58";"to";"1.910100e-08"
"3";"175";"1.71";"-17.62";"is";"2.697389e-05"
"0";"111";"0.00";"-14.48";"they";"1.413922e-04"
"0";" 93";"0.00";"-11.74";"you";"6.117615e-04"
"0";" 89";"0.00";"-11.15";"i";"8.384060e-04"
"6";"171";"3.51";"-10.30";"that";"1.330013e-03"
"0";" 72";"0.00";" -8.76";"we";"3.085191e-03"
"0";" 70";"0.00";" -8.48";"it_s";"3.583627e-03"
"1";" 86";"1.16";" -8.32";"not";"3.928770e-03"
"1";" 80";"1.25";" -7.50";"was";"6.171329e-03"
"0";" 62";"0.00";" -7.41";"be";"6.482226e-03"
"0";" 59";"0.00";" -7.02";"about";"8.076348e-03"
"0";" 57";"0.00";" -6.76";"our";"9.345380e-03"
"0";" 56";"0.00";" -6.63";"but";"1.005101e-02"
"0";" 55";"0.00";" -6.50";"so";"1.080868e-02"
"0";" 55";"0.00";" -6.50";"all";"1.080868e-02"
"0";" 52";"0.00";" -6.11";"if";"1.343333e-02"
"0";" 45";"0.00";" -5.23";"there";"2.224039e-02"
"2";" 74";"2.70";" -4.72";"are";"2.983005e-02"
"0";" 39";"0.00";" -4.49";"no";"3.418983e-02"
"0";" 38";"0.00";" -4.36";"can";"3.672772e-02"
"0";" 37";"0.00";" -4.24";"do";"3.945423e-02"
"0";" 36";"0.00";" -4.12";"would";"4.238384e-02"
"0";" 34";"0.00";" -3.88";"their";"4.891651e-02"
"0";" 33";"0.00";" -3.76";"when";"5.255508e-02"
"0";" 33";"0.00";" -3.76";"how";"5.255508e-02"
"0";" 33";"0.00";" -3.76";"why";"5.255508e-02"
"0";" 33";"0.00";" -3.76";"don_t";"5.255508e-02"
"0";" 30";"0.00";" -3.40";"because";"6.520690e-02"
"0";" 29";"0.00";" -3.28";"other";"7.008263e-02"
"0";" 28";"0.00";" -3.16";"think";"7.533309e-02"
"4";" 88";"4.55";" -3.14";"this";"7.647500e-02"
"0";" 27";"0.00";" -3.04";"by";"8.098950e-02"
"0";" 27";"0.00";" -3.04";"could";"8.098950e-02"
"0";" 27";"0.00";" -3.04";"even";"8.098950e-02"
"0";" 26";"0.00";" -2.93";"make";"8.708615e-02"
"0";" 26";"0.00";" -2.93";"than";"8.708615e-02"
"0";" 25";"0.00";" -2.81";"he";"9.366077e-02"
"0";" 25";"0.00";" -2.81";"his";"9.366077e-02"
"0";" 25";"0.00";" -2.81";"out";"9.366077e-02"
"0";" 24";"0.00";" -2.69";"up";"1.007550e-01"
"0";" 24";"0.00";" -2.69";"didn_t";"1.007550e-01"
"0";" 24";"0.00";" -2.69";"any";"1.007550e-01"
"0";" 23";"0.00";" -2.58";"now";"1.084148e-01"
"0";" 22";"0.00";" -2.46";"take";"1.166914e-01"
"0";" 22";"0.00";" -2.46";"who";"1.166914e-01"
"0";" 22";"0.00";" -2.46";"into";"1.166914e-01"
"0";" 22";"0.00";" -2.46";"get";"1.166914e-01"
"0";" 20";"0.00";" -2.23";"my";"1.353290e-01"
"7";"115";"6.09";" -2.14";"for";"1.439112e-01"
"0";" 19";"0.00";" -2.12";"your";"1.458248e-01"
"0";" 19";"0.00";" -2.12";"mean";"1.458248e-01"
"0";" 19";"0.00";" -2.12";"then";"1.458248e-01"
"0";" 19";"0.00";" -2.12";"some";"1.458248e-01"
"0";" 19";"0.00";" -2.12";"doesn_t";"1.458248e-01"
"0";" 18";"0.00";" -2.00";"being";"1.572097e-01"
"0";" 18";"0.00";" -2.00";"go";"1.572097e-01"
"0";" 18";"0.00";" -2.00";"only";"1.572097e-01"
"*";"*";"*";"*";"*";"*"
"1";"317";"0.32";"-62.98";"*platform_Reddit";"2.087454e-15"
"1";"230";"0.43";"-35.23";"*platform_Twitter";"2.928194e-09"
"0";"145";"0.00";"-20.20";"*phase_Début";"6.961159e-06"
"0";"133";"0.00";"-18.10";"*phase_Pic";"2.097840e-05"
