balloon;417;nom
tfg;1;nr
tf;1;nr
terrorism;1;nom
terminal;1;nom
tendency;1;nom
ten;1;nom
televise;1;ver
tedio74;1;nr
technical;1;nr
tear;1;nom
team;1;nom
tbh;1;nr
tbf;1;nr
tax;1;nom
tape;1;nom
tao;1;nr
takeout;1;nom
tailor;1;ver
table;1;nom
synthetic;1;nom
synapse;1;nom
swipe;1;nom
swing;1;ver
sweetheart;1;nom
sweep;1;ver
sweat;1;ver
swalwell;1;nr
surveillan;1;nr
surrender;1;nom
surely;1;nr
suppress;1;ver
supposedly;1;nr
sullivan;1;nr
sufficient;1;nr
subreddit;1;nr
style;1;nom
stupidity;1;nom
string;1;nom
strategy;1;nom
strategic;1;nr
store;1;nom
stockpile;1;nom
stir;1;nom
stick;1;ver
step;1;nom
stem;1;ver
steer;1;ver
starbucks;1;nr
star;1;nom
stage;1;ver
spycraft;1;nr
spyballoon;1;nr
spokesperson;1;nom
spokesman;1;nom
spin;1;nom
spill;1;nom
spiffy;1;adj
spielberg;1;nr
speedboat;1;nom
speculation;1;nom
spectatorindex;1;nr
spectator;1;nom
specification;1;nom
spacedaily;1;nr
southeast;1;nom
soul;1;nom
soros;1;nr
solding;1;nr
sniffy;1;adj
snapchats;1;nr
smithereens;1;nr
smash;1;ver
smart;1;adj
small;1;adj
slow;1;adj
sleepyjoe;1;nr
skater;1;nom
sit;1;ver
siouxie;1;nr
sink;1;nom
sincere;1;adj
simultaneously;1;nr
simulation;1;nom
simply;1;nr
simple;1;adj
simp;1;nr
signature;1;nom
sigint;1;nr
sift;1;ver
sidewinder;1;nom
shut;1;ver
shouldnt;1;nr
shop;1;nom
shootdown;1;nr
shitpants;1;nr
shirt;1;nom
shiny;1;adj
shine;1;ver
shiiiiiit;1;nr
shift;1;nom
sherry;1;nom
shed;1;ver
shape;1;nom
shame;1;nom
shake;1;ver
sh;1;nr
settlement;1;nom
sequel;1;nom
september;1;nr
seoul;1;nr
sentiment;1;nom
senator;1;nom
seek;1;ver
seed;1;nom
secrecy;1;nom
seattle;1;nr
sd;1;nr
scum;1;nom
scrub;1;nom
screw;1;ver
scramble;1;nom
scouser;1;nr
scott;1;nr
score;1;nom
sci;1;nr
schizophrenia;1;nom
schedule;1;nom
scene;1;nom
scare;1;ver
scale;1;nom
sbf;1;nr
sattelites;1;nr
satellite_missile_test;1;nr
satelittes;1;nr
sample;1;nom
salt;1;adj
saga;1;nom
safe;1;adj
sacrifice;1;ver
sabotage;1;ver
ryder;1;nr
russias;1;nr
russi;1;nr
rush;1;ver
rundown;1;nom
rumble;1;nom
rug;1;nom
rude;1;adj
ruckus;1;nom
rubio;1;nr
rs;1;nr
rrwzkey;1;nr
royalty;1;nom
route;1;nom
round;1;adj
root;1;nom
roll;1;ver
rok;1;nr
rogue;1;nom
rofl;1;nr
rocket;1;nom
robotic;1;nr
robot;1;nom
roastery;1;nr
road;1;nom
rnc;1;nr
ripe;1;adj
rip;1;ver
rio;1;nr
rifle;1;nom
ridiculous;1;nr
ridicule;1;nom
ride;1;nom
reward;1;nom
revolutionize;1;ver
review;1;nom
reverse;1;nom
reut;1;nr
return;1;nom
retrieve;1;ver
rethink;1;nom
responsible;1;nr
resource;1;nom
reserve;1;nom
reread;1;ver
request;1;ver
repression;1;nom
repository;1;nom
reporter;1;nom
replacement;1;nom
reperations;1;nr
repayment;1;nom
remotely;1;nr
reminder;1;nom
reliable;1;nr
relevant;1;nr
relegate;1;ver
relay;1;nom
relative;1;nom
relationship;1;nom
relate;1;ver
regulation;1;nom
regular;1;nom
registration;1;nom
regional;1;nom
refc160;1;nr
reduce;1;ver
redesign;1;ver
redditors;1;nr
redditmedia;1;nr
recycle;1;ver
reconnaissance;1;nom
recommend;1;ver
recess;1;nom
reassemble;1;ver
realistically;1;nr
realised;1;nr
realclearpolitics;1;nr
reagan;1;nr
readiness;1;nom
reactive;1;nr
reactivate;1;ver
re;1;nom
rcna56847;1;nr
rcna44637;1;nr
raw;1;adj
rating;1;nom
rate;1;nom
ratcliffe;1;nr
rapist;1;nom
rank;1;nom
ranger;1;nom
range;1;nom
randomly;1;nr
ranch;1;nom
rail;1;ver
rage;1;nom
radioman;1;nom
rabbit;1;nom
qì;1;nr
quantifiable;1;nr
qiú;1;nr
pursuit;1;nom
pull;1;ver
psychopath;1;nom
psychology;1;nom
psi;1;nom
proxy;1;nom
province;1;nom
prove;1;ver
protoss;1;nr
protection;1;nom
prosecutor;1;nom
prosecute;1;ver
prosaic;1;nr
propose;1;ver
propel;1;ver
propagandize;1;ver
promote;1;ver
promise;1;nom
project_mogul;1;nr
project_moby_dick;1;nr
progress;1;ver
profit;1;nom
profile;1;nom
produce;1;nom
proctor;1;nom
probe;1;nom
prob;1;nr
proactive;1;nr
pro;1;nom
privacy;1;nom
prison;1;nom
priority;1;nom
price;1;nom
previously;1;nr
preview;1;nom
prevent;1;ver
pressure;1;nom
presidenting;1;nr
president_s;1;nr
presidency;1;nom
preserve;1;ver
presence;1;nom
premise;1;nom
prelude;1;nom
preliminary;1;nom
preference;1;nom
precious;1;nom
preacher;1;nom
praise;1;nom
pour;1;nom
potus;1;nr
potentially;1;nr
potato;1;nom
possibility;1;nom
possess;1;ver
portion;1;nom
pore;1;nom
pop;1;nom
plausible;1;nr
platform;1;nom
plant;1;nom
planet;1;nom
plain;1;adj
pivotal;1;nr
pitiful;1;adj
pipeline;1;nom
pilot;1;nom
pikachu;1;nr
pier;1;nom
piece;1;nom
pie;1;nom
phucken;1;nr
photography;1;nom
philhowarth;1;nr
pg13;1;nr
performance;1;nom
perform;1;ver
perfectly;1;nr
perfect;1;adj
penn;1;nr
penetrate;1;ver
peep;1;nom
peek;1;nom
payout;1;nom
paul;1;nr
pattern;1;nom
patriotism;1;nom
patrick;1;nr
pathetic;1;nr
paperwork;1;nom
palestine;1;nr
pale;1;adj
painfully;1;nr
pad;1;nom
package;1;nom
pack;1;nom
overwhelm;1;ver
oversee;1;ver
overly;1;nr
overfly;1;ver
overflow;1;ver
overcome;1;ver
outoftheloop;1;nr
otoh;1;nr
orpo;1;nr
originally;1;nr
oregon;1;nr
orchestrate;1;ver
opsec;1;nr
oppose;1;ver
operative;1;nom
operational;1;nr
operation_burnt_frost;1;nr
openly;1;nr
op;1;nom
ootl;1;nr
oooh;1;nr
olympic;1;nr
oligarch;1;nom
ol;1;nr
oklahoma;1;nr
okie;1;nr
ohio;1;nr
offshore;1;nr
offer;1;nom
occurrence;1;nom
occupy;1;ver
obligation;1;nom
objective;1;nom
obiden;1;nr
obama_s;1;nr
obama;1;nr
oann;1;nr
nzst;1;nr
nytimes;1;nr
nypost;1;nr
nypd;1;nr
nurse;1;ver
number;1;nom
nuclearforces;1;nr
npr;1;nr
notably;1;nr
nose;1;nom
northeast;1;nom
normal;1;nom
norfolk;1;nr
nope;1;nr
noooo;1;nr
nknews;1;nr
nimitz;1;nr
niche;1;nom
ngad;1;nr
nfscspeaks;1;nr
newsnation;1;nr
news5;1;nr
newly;1;nr
net;1;nom
nebraska;1;nr
nearby;1;nr
nc17;1;nr
nazi;1;nr
nautical;1;nr
nationwide;1;nr
nationalreview;1;nr
nationally;1;nr
nasa_s;1;nr
narcissistic;1;nr
narcissist;1;nom
myrtle;1;nom
myriad;1;nom
mutually;1;nr
mutilate;1;ver
mutate;1;ver
mustache;1;nom
museum;1;nom
mufc_family;1;nr
msn;1;nr
mrislandman67;1;nr
mr;1;nr
movie;1;nom
movement;1;nom
mouth;1;nom
mother;1;nom
moscow;1;nr
morse;1;nr
moron;1;nom
morningjoe;1;nr
morning;1;nom
moral;1;nom
moosecow;1;nr
monkey;1;nom
monger;1;ver
module;1;nom
moderator;1;nom
model;1;nom
mobile;1;nom
mob;1;nom
mo;1;nr
mix;1;ver
mitigation;1;nom
mitigate;1;ver
mit;1;nr
misogynistic;1;nr
mismanagement;1;nom
misinformation;1;nom
misconduct;1;nom
minute;1;nom
minion;1;nom
mine;1;nom
mildly;1;nr
midwestern;1;nr
midget;1;nom
microwave;1;nom
miamiherald;1;nr
meteor;1;nom
mess;1;nom
mericans;1;nr
mention;1;nom
menstrual;1;nr
memory;1;nom
memo;1;nom
membership;1;nom
megadeath;1;nom
meet;1;ver
medical;1;nom
mediation;1;nom
meaning;1;nom
meander;1;nom
mccarthy;1;nr
maximize;1;ver
max;1;ver
maui;1;nr
match;1;nom
mastermind;1;nom
masterful;1;nr
mast;1;ver
mason;1;nom
mask;1;ver
marxist;1;nr
marry;1;ver
marking;1;nom
marco;1;nr
march;1;nom
mar;1;ver
manual;1;nom
manipulation;1;nom
mandate;1;nom
mainframe;1;nom
main;1;adj
maim;1;ver
mad;1;adj
lung;1;nom
lunch;1;nom
luftwaffe;1;nr
luftballon;1;nr
lueelizondo;1;nr
lovely;1;adj
loudspeaker;1;nom
loud;1;adj
loser;1;nom
lord;1;nom
loop;1;nom
longitude;1;nom
lone;1;nr
lollll;1;nr
logical;1;nr
lock;1;nom
lmfao;1;nr
ll;1;nr
livestream;1;nr
liu;1;nr
list;1;ver
linger;1;ver
light;1;adj
lift;1;nom
lifetime;1;nom
lifelong;1;nr
license;1;nom
liberal;1;nom
liar;1;nom
lgm;1;nr
lesson;1;nom
length;1;nom
lend;1;ver
legitimately;1;nr
legislation;1;nom
legally;1;nr
leftist;1;nom
lee;1;nom
leadup;1;nr
lead;1;ver
lazy;1;adj
laxness;1;nom
latitude;1;nom
lastly;1;nr
lantern;1;nom
lahaina;1;nr
laffing;1;nr
labor;1;nom
koreas;1;nr
kor;1;nom
kool;1;nr
knock;1;ver
knight;1;nom
killer;1;nom
kick;1;ver
kgb;1;nr
kevin;1;nr
keen;1;adj
kazan;1;nr
kasparov63;1;nr
kasparov;1;nr
karman;1;nr
karen;1;nr
kamala;1;nr
justthenews;1;nr
justify;1;ver
justice;1;nom
judge;1;ver
jpg;1;nr
journal;1;nom
jontester;1;nr
jon;1;nr
john_nufc42;1;nr
john;1;nom
jizz;1;nr
jill;1;nr
jfk;1;nr
jew;1;nr
jetstream;1;nr
jeremycorbell;1;nr
jennaellisesq;1;nr
jenna;1;nr
jellyfish;1;nom
jehwfs2vbr0;1;nr
jeebus;1;nr
jed;1;nr
jaw;1;nom
james;1;nr
jake;1;nr
jail;1;nom
jack;1;nom
j6;1;nr
isis;1;nr
irrelevant;1;nr
irregularity;1;nom
iranian;1;nr
involve;1;ver
inventory;1;nom
invasion;1;nom
invader;1;nom
intrusion;1;nom
interview;1;nom
intervention;1;nom
internationally;1;nr
interior;1;nom
interference;1;nom
interaction;1;nom
intent;1;nom
intellectual;1;nom
insurrectionist;1;nom
instrument;1;nom
instance;1;nom
inspection;1;nom
inspect;1;ver
insight;1;nom
insanity;1;nom
insane;1;adj
innovative;1;nr
innocent;1;adj
ink;1;nom
initiative;1;nom
initiate;1;ver
inherit;1;ver
infrared;1;nom
informant;1;nom
inform;1;ver
inflict;1;ver
infertility;1;nom
industry;1;nom
indict;1;ver
indicative;1;nom
index;1;nom
indefinitely;1;nr
incredible;1;nr
increase;1;nom
inconsequential;1;nr
incompetence;1;nom
improve;1;ver
improbable;1;nr
impose;1;ver
imply;1;ver
implausible;1;nr
impersonate;1;ver
immigration;1;nom
immediately;1;nr
imaginary;1;nom
illinois;1;nr
illegally;1;nr
iii;1;nr
idiot;1;nom
identifiable;1;nr
hypothesis;1;nom
hypocrisy;1;nom
hyper;1;nom
hungry;1;adj
hunch;1;nom
humiliation;1;nom
http;1;nr
hostile;1;nom
hostage;1;nom
horse;1;nom
horrible;1;nr
horizontal;1;nom
horizon;1;nom
hope;1;nom
hooray;1;nom
honesty;1;nom
homenews;1;nr
homeless;1;nom
hogan;1;nom
hmmmmm;1;nr
hmmm;1;nr
hm;1;nr
hint;1;nom
hilariously;1;nr
hike;1;nom
hijack;1;nom
hig;1;nr
hep;1;adj
hemisphere;1;nom
helmet;1;nom
hellish;1;nr
height;1;nom
heck;1;nom
heaven;1;nom
healthcare;1;nr
hawkins;1;nr
hawaii;1;nr
havana;1;nr
hat;1;nom
harvey;1;nr
harrow;1;ver
harmless;1;nr
harm;1;ver
harbour;1;nom
harbor;1;nom
harassment;1;nom
handler;1;nom
handful;1;nom
hand;1;nom
hamas;1;nr
hainan;1;nr
hahahah;1;nr
haha;1;nr
habitual;1;nr
gun;1;nom
guard;1;nom
guam;1;nr
gtfo;1;nr
grow;1;ver
groom;1;nom
grocery;1;nom
greene;1;nr
green;1;adj
gravity;1;nom
grandmaster;1;nr
grande;1;nr
granddad;1;nom
grand;1;nom
grad;1;nom
gps;1;nr
governor;1;nom
governance;1;nom
govern;1;ver
gouge;1;nom
gotta;1;nr
gop;1;nr
goose;1;nom
googled;1;nr
gofuckyourself;1;nr
goal;1;nom
glue;1;ver
glad;1;adj
gg;1;nr
geosynchronous;1;nr
georgetown;1;nr
georgesstpierre;1;nr
geoguessers;1;nr
genuine;1;nr
genre;1;nom
generation;1;nom
geezer;1;nom
gee;1;nom
gaza;1;nr
gate;1;nom
garry;1;nr
garlic;1;nom
gallavanting;1;nr
galaxy;1;nom
fyi;1;nr
fury;1;nom
funky;1;adj
fundraise;1;ver
fun;1;adj
fulfill;1;ver
fuel;1;nom
fuckin;1;nr
frighten;1;ver
friendly;1;adj
frequent;1;adj
frequency;1;nom
freeze;1;nom
freakout;1;nom
frankly;1;nr
francis;1;nr
fr;1;nr
forward;1;adj
fork;1;nom
fool;1;nom
foia;1;nr
fluff;1;nom
flower;1;nom
flood;1;ver
flip;1;adj
flavor;1;nom
flare;1;nom
fl;1;nr
fkng;1;nr
fitness;1;nom
fish;1;ver
firefighter;1;nom
finish;1;nom
finally;1;nr
film;1;nom
file;1;nom
fifty;1;nom
fiasco;1;nom
fentanyl;1;nr
felon;1;nom
fbi;1;nr
favourite;1;nom
favorable;1;nr
fascinate;1;ver
farmland;1;nom
farm;1;nom
famine;1;nom
faithful;1;nom
faith;1;nom
fair;1;adj
facility;1;nom
facet;1;nom
f22;1;nr
f0xr;1;nr
eyeball;1;nom
eye;1;nom
extinction;1;nom
extent;1;nom
expose;1;ver
explosive;1;nom
explosion;1;nom
exploitation;1;nom
exploit;1;ver
explode;1;ver
explicitly;1;nr
explaination;1;nr
explain;1;ver
expertise;1;nom
expel;1;ver
expand;1;ver
exit;1;ver
exist;1;ver
exercise;1;nom
exclusive;1;nom
exclude;1;ver
examine;1;ver
exam;1;nom
evs;1;nr
evil;1;adj
everyday;1;nr
esper;1;nr
escalate;1;ver
erotic;1;nom
equivalent;1;nom
equivalency;1;nr
equip;1;ver
equal;1;nom
epidemic;1;nom
epic;1;nom
environment;1;nom
entry;1;nom
entity;1;nom
entirety;1;nom
ensure;1;ver
english;1;nr
engineer;1;ver
engagement;1;nom
engage;1;ver
energy;1;nom
endorse;1;ver
endless;1;nr
encourage;1;ver
empty;1;adj
emphasis;1;nom
emp;1;nr
embarrass;1;ver
email;1;nom
ellsworth;1;nr
element;1;nom
electronic;1;nr
electric;1;nom
electoral;1;nr
elect;1;ver
ejdf4mdjnh;1;nr
effort;1;nom
edt;1;nr
edition;1;nom
ect;1;nr
economics;1;nr
eater;1;nom
easter;1;nom
ease;1;nom
earthsky;1;nr
earnest;1;nom
ear;1;nom
duration;1;nom
dump;1;ver
dumbfucks;1;nr
dual;1;nom
drjonesnaturals;1;nr
driver;1;nom
drill;1;nom
drfited;1;nr
dress;1;nom
draw;1;ver
drama;1;nom
drain;1;ver
drag;1;nom
dozen;1;nom
downtown;1;nom
double;1;nom
dont;1;nr
donaldjtrumpjr;1;nr
domain;1;nom
doj;1;nr
doesnt;1;nr
dodge;1;ver
documentation;1;nom
dni;1;nr
dmv;1;nr
divert;1;ver
distribute;1;ver
disregard;1;nom
disproportionately;1;nr
dispatch;1;nom
dismiss;1;ver
dismantle;1;ver
dislike;1;ver
discussion;1;nom
discreet;1;adj
discove;1;nr
discourse;1;nom
disclose;1;ver
disavow;1;ver
disarm;1;ver
director;1;nom
direction;1;nom
direct;1;adj
diplomatic;1;nr
dimension;1;nom
dime;1;nom
difficult;1;nr
differently;1;nr
dickie;1;nom
diaspora;1;nr
dew;1;nom
devote;1;ver
determine;1;ver
detectable;1;nr
design;1;ver
description;1;nom
dereliction;1;nom
dependence;1;nom
depend;1;ver
deorbiting;1;nr
density;1;nom
demilitarize;1;ver
demand;1;nom
dei_d;1;nr
define;1;ver
defcon;1;nr
deepstate;1;nr
decline;1;ver
decide;1;ver
decency;1;nom
death;1;nom
dear;1;adj
dc;1;nr
darpa;1;nr
dangle;1;ver
danger;1;nom
dance;1;ver
dakotas;1;nr
customer;1;nom
curve;1;ver
curb;1;nom
cult;1;nom
crowd;1;nom
crop;1;nom
criminal;1;nom
crew;1;nom
creep;1;ver
credit;1;nom
crash;1;ver
crap;1;nom
crane;1;nom
craftsmanship;1;nom
crackhead;1;nr
cpc;1;nr
countless;1;nr
counterintelligence;1;nom
counter;1;nom
count;1;ver
costner;1;nr
costly;1;adj
costa;1;nom
corymillsfl;1;nr
corvallis;1;nr
corruption;1;nom
correlation;1;nom
correlate;1;ver
corporate;1;nr
coronavirus;1;nr
corner;1;nom
coordinate;1;nom
convict;1;nom
convey;1;ver
convert;1;ver
contribute;1;ver
contractual;1;nr
contractor;1;nom
context;1;nom
contest;1;nom
construction;1;nom
constitute;1;ver
constantly;1;nr
consistently;1;nr
consist;1;ver
conservative;1;nom
connection;1;nom
connect;1;ver
connally;1;nr
congressman;1;nom
congressional;1;nr
congress;1;nom
conflict;1;ver
confident;1;nom
confidence;1;nom
confess;1;ver
conference;1;nom
conduct;1;nom
conclude;1;ver
concession;1;nom
compound;1;nom
compose;1;ver
complex;1;adj
compel;1;ver
comparison;1;nom
compare;1;ver
comms;1;nr
commie;1;nom
commercial;1;nom
commenter;1;nr
commander;1;nom
colon;1;nom
collision;1;nom
collection;1;nom
cold;1;adj
cokeahontus;1;nr
coffee;1;nom
cockroach;1;nom
coastline;1;nom
cm;1;nr
clutter;1;nom
clownshow;1;nr
clown;1;nom
cloursr;1;nr
clause;1;nom
classification;1;nom
clampet;1;nr
city;1;nom
circlejerk;1;nr
church;1;nom
chuck;1;nom
christ;1;nr
choice;1;adj
chicoms;1;nr
chicken;1;nom
chick;1;nom
cheyenne;1;nr
chest;1;nom
chess;1;nom
chen;1;nr
cheer;1;ver
checkmate;1;nom
cheat;1;ver
cheap;1;adj
chat;1;nom
chase;1;nom
charlie;1;nr
charity;1;nom
characteristic;1;nom
character;1;nom
chance;1;nom
chain;1;nom
cgqebvlmfaq;1;nr
certainty;1;nom
centre;1;nom
central;1;adj
cdnpoli;1;nr
cbsnews;1;nr
cbs;1;nr
causation;1;nom
cattle;1;nr
catholics;1;nr
catalogue;1;ver
casually;1;nr
cash;1;nom
carve;1;ver
cartel;1;nom
carrier;1;nom
carolinas;1;nr
cargos;1;nr
career;1;nom
capacity;1;nom
cap;1;nom
candidate;1;nom
canadians;1;nr
campaig;1;nr
camp;1;adj
cabinet;1;nom
bystander;1;nom
buzz;1;nom
butthurt;1;nr
busin;1;nr
burn;1;ver
burlington;1;nr
burisma;1;nr
burger;1;nom
buoy;1;nom
bully;1;adj
bullshit;1;nom
buddy;1;nom
bst;1;nr
brunner;1;nr
broadcast;1;ver
broad;1;adj
brink;1;nom
bright;1;adj
brigadier;1;nom
briefing;1;nom
bribe;1;nom
breach;1;ver
brandon;1;nr
brand;1;nom
brainwash;1;ver
boyfriend;1;nom
bout;1;nom
bottom;1;nom
bottle;1;nom
bother;1;nom
bot;1;nom
bomber;1;nom
bold;1;adj
boeing;1;nr
boat;1;nom
blue;1;adj
blinken;1;nr
blimp;1;nom
bless;1;ver
bleach;1;nom
blackmail;1;ver
blacklocks;1;nr
bizarre;1;nr
bird;1;nom
biologic;1;nom
biolabs;1;nr
bidumbs;1;nr
bidenworsepresident;1;nr
bidenharris;1;nr
bidder;1;nom
bias;1;nom
bestial;1;nr
benniewilson111;1;nr
benefit;1;nom
ben;1;nom
beloved;1;nom
beholden;1;nr
behemoth;1;nom
bean;1;nom
beach;1;nom
bbc;1;nr
bay;1;nom
battle;1;nom
battery;1;nom
basis;1;nom
baselessly;1;nr
bartender;1;nom
barrier;1;nom
bark;1;ver
baptize;1;ver
baptist;1;nr
banshee;1;nom
ban;1;ver
ballons;1;nr
bait;1;nom
baidu;1;nr
b4;1;nr
b1hct4;1;nr
awe;1;nom
avoid;1;ver
automotive;1;nr
auto;1;nom
authority;1;nom
australia;1;nr
attend;1;ver
atrocity;1;nom
atmosphere;1;nom
atlas;1;nom
atensnut;1;nr
astray;1;nr
association;1;nom
assistance;1;nom
assign;1;ver
aspect;1;nom
art;1;nom
arse;1;nom
array;1;nom
arrange;1;ver
armor;1;nom
arm;1;nom
argue;1;ver
arent;1;nr
arbitrary;1;nom
april;1;nr
approximately;1;nr
approx;1;nr
approve;1;ver
approval;1;nom
appeal;1;nom
apparent;1;nr
app;1;nr
apology;1;nom
apocalypse;1;nom
apnews;1;nr
aperture;1;nom
anymore;1;nr
antenna;1;nom
annual;1;nom
annoy;1;ver
announce;1;ver
annetteh0526;1;nr
angular;1;nr
anger;1;nom
anecdote;1;nom
analysis;1;nom
ammonia;1;nom
ammo;1;nom
alysa;1;nr
alter;1;ver
align;1;ver
alien;1;nom
alaskan;1;nr
al;1;nr
aid;1;nom
aggressor;1;nom
aggressively;1;nr
aggression;1;nom
afternoon;1;nom
affect;1;nom
aesthetic;1;nom
aest;1;nr
adulterer;1;nom
admin;1;nr
adjacent;1;nr
address;1;ver
additionally;1;nr
addition;1;nom
adapt;1;ver
actor;1;nom
activist;1;nom
actively;1;nr
activatible;1;nr
aclu;1;nr
achieve;1;ver
accusation;1;nom
accurate;1;nr
accomplishment;1;nom
acceptable;1;nr
abysmal;1;nr
abuser;1;nom
abuse;1;nom
absolute;1;adj
ability;1;nom
aaaaaand;1;nr
a654;1;nr
9ad8;1;nr
98de;1;nr
975e;1;nr
95fb;1;nr
95ee;1;nr
90th;1;nr
90a3;1;nr
901a;1;nr
900a78538242_story;1;nr
8pm;1;nr
8feb;1;nr
8d44;1;nr
8d39;1;nr
8bf4;1;nr
8ba4;1;nr
884c;1;nr
80c1;1;nr
800c;1;nr
7f8e;1;nr
7edd;1;nr
7ecf;1;nr
7ebf;1;nr
7eaa;1;nr
7caa;1;nr
79cd;1;nr
79c0;1;nr
798f;1;nr
786c;1;nr
77ed;1;nr
77e5;1;nr
76f4;1;nr
767d;1;nr
747s;1;nr
70s;1;nr
706d;1;nr
6e90;1;nr
6e7e;1;nr
6d4e;1;nr
6cd5;1;nr
6c49;1;nr
6c11;1;nr
6bcf;1;nr
67d0;1;nr
673a;1;nr
671f;1;nr
65f6;1;nr
65e0;1;nr
65cf;1;nr
65b0;1;nr
64ad;1;nr
63d0;1;nr
62e5;1;nr
624d;1;nr
61c2;1;nr
610f;1;nr
601d;1;nr
5f97;1;nr
5f88;1;nr
5f80;1;nr
5f53;1;nr
5f00;1;nr
5efa;1;nr
5ea6;1;nr
5e76;1;nr
5e74;1;nr
5e26;1;nr
5bbd;1;nr
5bb6;1;nr
5bb3;1;nr
5b89;1;nr
5b66;1;nr
59cb;1;nr
591f;1;nr
591a;1;nr
540e;1;nr
53f0;1;nr
53c2;1;nr
51fa;1;nr
519c;1;nr
516c;1;nr
50k;1;nr
503c;1;nr
500k;1;nr
4fc4;1;nr
4f60;1;nr
4f5c;1;nr
4f59;1;nr
4f20;1;nr
4f11;1;nr
4eca;1;nr
4e94;1;nr
4e48;1;nr
4e3b;1;nr
4e2d;1;nr
4e16;1;nr
4e0d;1;nr
4e0b;1;nr
4e0a;1;nr
3xyiygz;1;nr
3q5cbkenrcwigxh2zlzd62lylrgfsy7r94ibjos8698;1;nr
3otv;1;nr
3l6xhbb;1;nr
3ihljcj;1;nr
3i2vi5b;1;nr
3di1xvf;1;nr
35m;1;nr
30ish;1;nr
2pacmufc;1;nr
2jy3ju;1;nr
26d3;1;nr
2007_chinese_anti;1;nr
1y1ya;1;nr
1am;1;nr
1930s;1;nr
15s;1;nr
12pm;1;nr
120mph;1;nr
11ec;1;nr
10am;1;nr
100k;1;nr
06448e3c7773090c02501dc2782c6fd91ddab185;1;nr
045d;1;nr
00b9a358;1;nr
0001fae1;1;nr
0001fabc;1;nr
0001f924;1;nr
0001f913;1;nr
0001f633;1;nr
0001f62d;1;nr
0001f61c;1;nr
0001f609;1;nr
0001f606;1;nr
0001f605;1;nr
0001f604;1;nr
0001f4a9;1;nr
0001f447;1;nr
0001f440;1;nr
0001f402;1;nr
0001f3fd;1;nr
0001f3fc;1;nr
0001f1ff;1;nr
0001f1f2;1;nr
0001f1ec;1;nr
0001f1e7;1;nr
0001f1e6;1;nr