the;2;7;8;7;5;8;9;3
of;3;5;3;4;1;6;8;2
s;0;3;8;6;4;7;5;2
over;0;4;5;3;3;7;5;3
a;3;6;0;6;3;0;4;4
in;3;5;1;1;1;0;5;1
and;4;3;1;2;1;4;4;4
u;0;0;3;6;3;6;0;0
said;1;6;6;0;1;1;2;0
it;0;4;0;3;3;3;2;0
on;1;4;0;0;4;1;5;2
that;1;1;0;5;4;5;1;0
with;2;0;7;0;0;0;1;2
has;1;5;0;5;0;2;3;0
were;0;0;7;0;2;2;1;0
one;0;2;2;0;1;3;3;0
at;0;0;0;0;4;4;0;1
had;0;2;0;1;2;0;2;0
for;0;0;5;1;2;2;2;0
across;0;5;2;3;0;0;2;0
says;0;0;2;2;1;0;0;2
more;2;3;0;0;0;2;2;0
was;1;0;0;5;1;3;0;0
two;0;1;2;0;0;0;0;0
during;0;0;0;0;4;5;0;0
three;0;4;0;0;6;0;2;0
such;1;4;0;0;0;0;3;0
have;0;0;0;1;0;3;3;0
eight;0;0;3;0;0;0;1;0
around;0;0;5;0;0;0;1;0
to;1;1;1;1;3;0;0;3
just;0;0;0;1;1;0;3;0
down;0;0;0;7;1;2;0;0
least;0;0;0;0;4;4;0;0
is;2;1;0;1;0;3;1;0
second;0;3;3;0;0;0;2;0
been;1;0;0;1;0;0;2;0
not;1;0;0;0;1;3;0;0
as;0;0;0;0;0;2;5;0
those;0;2;0;0;0;2;2;0
since;0;2;0;0;0;0;3;0
before;0;0;1;1;1;0;1;2
an;0;1;0;0;1;0;0;1
above;0;0;2;2;0;0;0;0
about;0;0;1;0;0;3;1;0
3;0;0;0;0;0;4;2;0
us;0;1;0;0;1;0;1;0
this;0;1;0;0;0;1;2;0
now;2;0;0;0;0;2;0;0
its;1;0;2;0;0;0;1;0
are;0;0;0;0;0;2;0;2
13;0;0;0;0;0;0;5;0
near;0;1;0;0;1;0;0;2
last;0;2;0;0;0;0;1;0
from;0;0;3;0;0;0;1;0
five;0;0;3;0;0;0;0;0
first;0;2;0;0;0;1;1;0
but;0;0;0;1;2;0;0;0
after;0;0;0;1;2;0;0;0
4;0;0;0;1;0;3;0;0
under;0;0;0;0;3;0;0;0
they;0;0;0;0;1;2;0;0
them;0;2;1;0;0;0;0;0
their;1;0;0;0;2;0;0;0
off;0;0;0;3;0;0;0;0
8;0;1;2;0;0;0;0;0