"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"chinese";-0,150688495429972;-0,641013148351346;0,361630847985079;-0,881094051008924;-0,130140634298092;-0,553604689474317;0,312318918602558;-0,760948195463702;0,131390257191707;0,485140316006023;0,12124948818493;0,262219938617334;0,00115786517787273;0,0209522986245538;0,0066685089627743;0,0395860653853249;0,0509915014164306;0,217863842517753;0,00242029396537906
"month";1,23759119788139;0,459531040587837;-0,00265630932419158;0,4762270793789;0,881836742135462;0,32743555096045;-0,00189273417955713;0,339332193793143;0,964527922388348;0,027134424055244;7,11973254370602e-07;0,0083369415831521;0,00867780154715861;0,00119642366721666;3,99772194095589e-08;0,00128494181945472;0,0056657223796034;0,660399070612171;0,0024709741216171
"to";-0,762934289444325;1,65706354962975;-0,465286835924664;-0,0085024686838889;-0,40523794594689;0,880161028867252;-0,24714039501825;-0,00451614640029669;0,494516374614315;0,476009103176083;0,0294709369988191;3,58521078353798e-06;0,00362762381309296;0,0171130060524799;0,00134924092721396;4,50544878711403e-07;0,00623229461756374;0,568569344092018;0,00201472073056856
"fly";0,469540374731139;0,588657938313564;-0,0733878726515805;0,374539850961877;0,556204020200843;0,697307259254591;-0,0869331627257177;0,443669132712402;0,734341014746959;0,235509501201188;0,00287439536062908;0,0272750886912226;0,00624555703973536;0,00981637870650356;0,000152571667204663;0,00397394050874066;0,028328611898017;0,287151238292382;0,00233585931027899
"says";0,305522276957612;-2,28887631265626;0,850635033800869;1,09450913734048;0,113438174715716;-0,849842943183449;0,315834532736872;0,406383194004552;0,0692355888082929;0,792900692242723;0,0859955862846779;0,051868132664306;0,000793290609496008;0,0445236949686027;0,00614940476540572;0,0101808803262476;0,0084985835694051;0,608505952486952;0,00314685122559819
"defence";1,23759119788139;0,459531040587835;-0,00265630932419092;0,476227079378901;0,881836742135462;0,327435550960449;-0,00189273417955666;0,339332193793143;0,964527922388348;0,0271344240552437;7,11973254370249e-07;0,00833694158315211;0,0138844824754538;0,00191427786754664;6,39635510552625e-08;0,00205590691112755;0,00906515580736544;0,660399070612171;0,00395355859458737
"military";-2,60266291786987;1,10516552921648;-0,356314125961125;-0,0322090627062143;-0,91317333375825;0,387759660976495;-0,125016788011634;-0,0113009091445213;0,961719948815102;0,0353832693654538;0,00288818402310211;8,59779634066404e-06;0,0383787777000278;0,00692006145591131;0,000719318732914675;5,87775478987447e-06;0,0056657223796034;1,39084987540071;0,0109601324413721
"taipei";0,947291872374115;-0,869580529671366;0,416045427202989;0,789579681656532;0,605194912515922;-0,555547585625408;0,265798307007244;0,504437565970963;0,804243670421552;0,138283436990153;0,0248569329226426;0,0326159596656515;0,00559262368619072;0,00471267607559143;0,00107877154247121;0,00388543728642104;0,00623229461756374;0,553575204573099;0,00190985868458903
"two";1,23759119788139;0,459531040587835;-0,00265630932419098;0,476227079378901;0,881836742135462;0,327435550960449;-0,0018927341795567;0,339332193793143;0,964527922388349;0,0271344240552437;7,11973254370279e-07;0,00833694158315211;0,0121489221660221;0,00167499313410331;5,5968107173357e-08;0,00179891854723661;0,00793201133144476;0,660399070612171;0,00345936377026395
"https";0,147081677443829;-0,390567526054601;0,2309932165628;0,595687862431417;0,192733020789887;-0,511792226109769;0,302689098899647;0,780577996998462;0,263746035235426;0,379482344058065;0,104234922810767;0,252536697895742;0,000269646706217105;0,00190138574106801;0,000665083883374861;0,00442298506960817;0,0124645892351275;0,150090169564234;0,000280790537108243
"more";-0,361822765427034;-0,787280190487737;0,340029661976729;0,651436227855924;-0,318478915834386;-0,69296950187339;0,299296474532419;0,573398700708996;0,435392782732035;0,420609054805742;0,0616125325943305;0,0823856298678914;0,00111259813241869;0,00526750791785616;0,000982607685756448;0,00360653676172653;0,0084985835694051;0,287370325340857;0,00070182751178337
"shoot";-2,32423668893857;-3,41987622959867;1,11699400486396;1,14796203081408;-0,524148219695119;-0,771230419798771;0,251897933564992;0,258881661059906;0,669787148980789;0,295888035642149;0,0247869902066326;0,00953782517042837;0,0336673303389742;0,0728901346648807;0,00777588196936111;0,00821302270033919;0,00623229461756374;1,48832779004894;0,0138052780266014
"trump";-3,07065229796314;1,76681034565363;-0,587866063205229;-0,243002262452153;-0,853118256980153;0,490872302115861;-0,163326623308052;-0,067513233824269;0,931279038551141;0,0629113394819008;0,00546916879777273;0,0003404531691833;0,0694480294361597;0,0229920931261264;0,00254539637818095;0,00043492991175028;0,00736543909348442;1,66754426959058;0,0204811051465024
"six";1,23759119788139;0,459531040587835;-0,00265630932419101;0,4762270793789;0,881836742135462;0,327435550960449;-0,00189273417955672;0,339332193793143;0,964527922388348;0,0271344240552438;7,11973254370295e-07;0,0083369415831521;0,0104133618565903;0,00143570840065998;4,797266329145e-08;0,00154193018334566;0,00679886685552408;0,660399070612171;0,00296516894594053
"such";1,23759119788139;0,459531040587835;-0,00265630932419101;0,4762270793789;0,881836742135462;0,327435550960449;-0,00189273417955672;0,339332193793143;0,964527922388348;0,0271344240552438;7,11973254370295e-07;0,0083369415831521;0,0104133618565903;0,00143570840065998;4,797266329145e-08;0,00154193018334566;0,00679886685552408;0,660399070612171;0,00296516894594053
"a";-0,17931635877333;-2,29922502477916;0,835680868764871;1,05377068754261;-0,0671668211343296;-0,861224469665539;0,313022346771296;0,394712606094371;0,0249731739161098;0,837774998816172;0,0869082177463726;0,0503436095213458;0,0010019771154702;0,164733124250079;0,0217620046986281;0,0346027175103806;0,0311614730878187;0,594661311680782;0,0110193847923767
"over";-0,11494253542683;0,066859989443946;0,0732319850012884;0,455460614285844;-0,239417202009712;0,139264646804823;0,152537064555938;0,948692366085459;0,487653705750101;0,0336676739432554;0,0317174015731602;0,446961218733483;0,000411698727914531;0,000139299830234817;0,000167116600281921;0,0064642721892975;0,0311614730878187;0,0862604366312829;0,000231868249875397
"ly";0,762938157087852;-0,289572443972103;0,22158943713068;0,625006680586139;0,725568019069768;-0,275388644018019;0,210735572014625;0,594392684289399;0,924140931311653;0,0271646753447512;0,0124911852117187;0,0362032081318758;0,00527659722643045;0,000760133260582223;0,000445116180377488;0,00354115218834949;0,00906515580736544;0,41591719622958;0,00156815514215955
"day";1,0094988706971;-0,584770907472966;0,326323626518593;0,722432695454183;0,715715290106117;-0,414591330249452;0,231357177112002;0,512190891161755;0,896775294103332;0,0614007955629918;0,0150146427309179;0,0268092676027578;0,00808341732529301;0,00271240691171365;0,000844656957019518;0,0041397880977092;0,00793201133144476;0,558663970692625;0,00247562382441967
"directly";1,23759119788139;0,459531040587835;-0,00265630932419101;0,476227079378901;0,881836742135462;0,327435550960449;-0,00189273417955672;0,339332193793143;0,964527922388349;0,0271344240552438;7,11973254370297e-07;0,0083369415831521;0,0112811420113062;0,00155535076738165;5,19703852324043e-08;0,00167042436529113;0,00736543909348442;0,660399070612171;0,00321226635810224
"year";-0,653128517486457;0,0884454775621649;0,045941005922611;0,401796043206301;-0,844629363522385;0,114378174309796;0,0594111596004498;0,519604836036251;0,974064115662281;0,00364478600683505;0,000772213262858375;0,0215188850680245;0,00265855267076183;4,87527634635658e-05;1,3153731601697e-05;0,00100614201909271;0,00623229461756374;0,346809925664372;0,000749602475882491
"saturday";0,357359983458076;0,986445344566277;-0,206213741028399;0,262946078231273;0,324544936810835;0,895863714010842;-0,187277895258351;0,238800711591808;0,378827617850071;0,588987897632776;0,0202120796748607;0,0119724048422906;0,000723547636131199;0,00551316950604239;0,000240929784639816;0,00039173167171222;0,0056657223796034;0,304278836336413;0,000524564363978706
"ministry";1,23759119788139;0,459531040587835;-0,002656309324191;0,476227079378901;0,881836742135462;0,327435550960449;-0,00189273417955671;0,339332193793143;0,964527922388349;0,0271344240552438;7,11973254370289e-07;0,0083369415831521;0,0321078657244869;0,0044267675687016;1,47915711815303e-07;0,00475428473198245;0,0209631728045326;0,660399070612171;0,00914260424998329
"one";0,25955651518882;1,04499137834166;-0,228831233439978;0,23924818921487;0,230411709906612;0,927652500443729;-0,203136475840679;0,212383743590319;0,22313567082881;0,738008000429099;0,0277895645470496;0,0110667641950404;0,000687055253476119;0,0111366151017287;0,00053402107714329;0,000583747608366401;0,0101983002832861;0,287961267912567;0,00084566031315617
"least";-3,16356487423518;3,09410256048005;-1,02044346784523;-0,590177926359236;-0,690819855497703;0,675651541441093;-0,222831722131459;-0,128875697516394;0,823799296367493;0,160793266928292;0,0137338352088666;0,00167360149534697;0,0567033581501113;0,0542406269392021;0,005899744312;0,00197342767570362;0,0056657223796034;1,82663880847017;0,0189043021904212
"that";-1,67858377127843;-0,55011393161242;0,213662163443409;0,473070805446401;-0,911719707946623;-0,298793376683881;0,116050213630689;0,256947543494465;0,9716776190503;0,0212947216902072;0,0025225362023004;0,00450512305719072;0,0383135656956279;0,00411501875699591;0,000620757213651918;0,00304311823636089;0,0135977337110482;0,892418498665371;0,0108293816669936
"were";0,189696894996493;1,0868099738955;-0,244986585162534;0,222321125631725;0,164699593431942;0,943595628392752;-0,212703486650613;0,193024767240148;0,12430088809439;0,832513988156874;0,0332188352169494;0,00996628853178528;0,000428149094276214;0,0140534132048349;0,000714100263513647;0,000588079513283458;0,0118980169971671;0,281974444920395;0,000946006424561734
"and";-0,44730796538867;-1,28716667824893;0,498400237553462;0,771410301099333;-0,272204856484333;-0,78329260383218;0,303296555466244;0,469434140567618;0,326568278142086;0,551773490111507;0,0649625731632445;0,0566956585831623;0,00476121556249653;0,0394252229002631;0,00591100139678221;0,0141603976266124;0,0237960339943343;0,41021003237955;0,00400421267304414
"have";-0,495568541205803;0,119369274480971;0,0418912296520441;0,407998629554017;-0,757449987640473;0,182449546253007;0,0640285021018067;0,623604065264265;0,950073354574119;0,0112477410541485;0,00108778208361837;0,037591122288113;0,00166972133053494;9,68772148902889e-05;1,19311623009199e-05;0,00113175896918724;0,00679886685552408;0,266447594796762;0,000482680934433853
"buff";1,23759119788139;0,459531040587835;-0,00265630932419101;0,4762270793789;0,881836742135462;0,327435550960449;-0,00189273417955672;0,339332193793143;0,964527922388348;0,0271344240552438;7,11973254370295e-07;0,0083369415831521;0,0104133618565903;0,00143570840065998;4,797266329145e-08;0,00154193018334566;0,00679886685552408;0,660399070612171;0,00296516894594053
"said";0,560490263709611;0,864849735955868;-0,159238949096659;0,312164770803803;0,514901161560049;0,794504672875626;-0,14628678705818;0,286773943263857;0,659256296717963;0,320280115782715;0,00852634205472742;0,0119372454445937;0,00694154339536401;0,0165272734082348;0,000560297265420352;0,00215321638589724;0,0220963172804533;0,361765854633104;0,00289184521788011
"eight";1,23759119788139;0,459531040587835;-0,00265630932419101;0,4762270793789;0,881836742135462;0,327435550960449;-0,00189273417955672;0,339332193793143;0,964527922388348;0,0271344240552438;7,11973254370295e-07;0,0083369415831521;0,0104133618565903;0,00143570840065998;4,797266329145e-08;0,00154193018334566;0,00679886685552408;0,660399070612171;0,00296516894594053
"report";1,20300478154172;-0,0212163825739697;0,473942718251477;-7,41984250091186;0,159725741875796;-0,00281694844321822;0,0629264766365545;-0,985149740253635;0,308114595803251;1,95546822141029e-05;0,00766258455790731;0,684203264956628;0,013939234320118;4,33557683961802e-06;0,00216349512924713;0,530265760085974;0,00963172804532578;1,13578953131238;0,0124251011957278
"during";-3,07065229796314;1,76681034565363;-0,587866063205229;-0,243002262452153;-0,853118256980153;0,490872302115861;-0,163326623308052;-0,067513233824269;0,931279038551141;0,0629113394819008;0,00546916879777273;0,0003404531691833;0,0694480294361597;0,0229920931261264;0,00254539637818095;0,00043492991175028;0,00736543909348442;1,66754426959058;0,0204811051465024
"defense";0,978699664227475;0,614505835875612;-0,0625261421783698;0,41349737315901;0,79635955324487;0,500018147355291;-0,0508769875696193;0,336459278972737;0,916156919965599;0,073697631837864;0,000599156479554266;0,00954629171698125;0,00922577991892494;0,00363710831701311;3,7655418553578e-05;0,00164683360870245;0,00963172804532578;0,53585976593374;0,00276570918339465
"detect";0,993082527208248;0,605896125026291;-0,0592000403531377;0,416982356837893;0,802675528958637;0,489725656554102;-0,0478494207711127;0,33703295010354;0,920118977579873;0,0698876083125875;0,000523917997172241;0,00946949611036634;0,0201153907141459;0,00748779836577196;7,14828396607777e-05;0,00354644435858755;0,0203966005665722;0,542562771071537;0,0060042362492361
"across";0,412374434359534;0,953513200567624;-0,193491401546886;0,276276140803;0,377546232734314;0,872981656333424;-0,177149560287285;0,252942489794617;0,464594038377862;0,506843765059287;0,0163892663367553;0,0121729302260947;0,00154155398629661;0,00824192565354529;0,000339389665473797;0,000691929799224919;0,00906515580736544;0,317060076721347;0,000911293754112601
"s";-0,652619327305405;0,257821501769525;-0,00879355346917506;0,358599305077168;-0,828123300625074;0,327155485724034;-0,0111583372088956;0,455034700471555;0,952835436179408;0,0303435805967176;2,77187001282412e-05;0,0167932645237447;0,0149612142521806;0,00233499119548497;2,71628788790081e-06;0,00451716409026252;0,0351274787535411;0,350378641947375;0,00431243169939885
"three";-0,962986838176895;1,77681680053394;-0,511549888584711;-0,0569754234901681;-0,461751291313238;0,851981999698828;-0,245287694764675;-0,0273196624571841;0,574684986693302;0,399213275140686;0,0259843072424064;0,000117430923604401;0,0063048860090783;0,021464552584655;0,00177914983690219;2,20704739844804e-05;0,00679886685552408;0,665720712663117;0,00301314946584944
"is";-1,16152974708125;-1,41068580602552;0,511372647627189;0,739040802094436;-0,57038772922398;-0,692739790409445;0,251117704045271;0,362917786625596;0,737646048594202;0,222013028890662;0,0229091165363668;0,0174318059787679;0,0076439170161735;0,0112749826817104;0,00148159764725916;0,00309451165529964;0,0056657223796034;0,708749834315413;0,00284604151638598
"strait";1,23759119788139;0,459531040587835;-0,00265630932419109;0,476227079378901;0,881836742135462;0,327435550960449;-0,00189273417955677;0,339332193793143;0,964527922388349;0,0271344240552438;7,11973254370335e-07;0,0083369415831521;0,0156200427848855;0,00215356260098997;7,19589949371791e-08;0,00231289527501849;0,0101983002832861;0,660399070612171;0,00444775341891079
"it";0,25878389088202;0,175361200944231;0,0522628510429322;0,46119871648261;0,462441340648161;0,313366757822235;0,0933926096404786;0,824152353643459;0,777825161432655;0,0728794447067936;0,00508322942607144;0,144212164434478;0,00144182769566086;0,000662073048312133;5,88064661570297e-05;0,00457946840296762;0,0215297450424929;0,153773991791357;0,000509101836235147
"in";0,633850115689477;-0,875693975900322;0,530791381594426;-2,33388390657431;0,241348799531131;-0,333434805183068;0,202107500777115;-0,888664473120784;0,436065153961731;0,169829637089443;0,0489972793709048;0,345107929577921;0,0100156955484537;0,0191166897081229;0,00702353404764673;0,135789586363813;0,024929178470255;0,503034215543987;0,00630816462796033
"around";1,23759119788139;0,459531040587835;-0,00265630932419101;0,4762270793789;0,881836742135462;0,327435550960449;-0,00189273417955672;0,339332193793143;0,964527922388348;0,0271344240552438;7,11973254370295e-07;0,0083369415831521;0,0104133618565903;0,00143570840065998;4,797266329145e-08;0,00154193018334566;0,00679886685552408;0,660399070612171;0,00296516894594053
"balloon";-0,454934614125757;-0,34227097933969;0,240749498940175;-0,665832697508207;-0,500742590891302;-0,376734703537161;0,264990889046226;-0,732876285290174;0,777961701171415;0,089852658331773;0,0349089706130293;0,0972766698837819;0,0133677435449245;0,00756659164645279;0,00374361281663103;0,0286345510720115;0,0645892351274787;0,270306517296744;0,00471925207672113
"administration";-2,99101294687282;0,629131304373842;-0,217085430656656;0,0545768780396329;-0,975972649395928;0,205286622577018;-0,0708353479796026;0,0178085288168978;0,990205698785888;0,0089392678024941;0,000835788123476298;1,92452881411153e-05;0,0709610301852984;0,00313953924872739;0,000373804633907877;2,3626571462743e-05;0,00793201133144476;1,5752236590965;0,0196819343152878
"cross";1,03801041159514;-0,454233163965365;0,285201134538245;0,691656993444772;0,764500004783903;-0,334545060574955;0,210052101870347;0,509408931635638;0,928429671873684;0,0362772027812199;0,0112303707798797;0,024062754565216;0,00976739367324563;0,0018703933574707;0,000737356937263703;0,00433667441659886;0,00906515580736544;0,564564866039938;0,00288936872944311
"the";-0,302046459670612;0,241184402489998;0,0377880245504608;-0,301026267956771;-0,614699821402783;0,490838426967212;0,0769030432194543;-0,612623612117037;0,839920198277921;0,10927466513092;0,00210641970402362;0,0486987168871352;0,0101311526938878;0,00645966206055165;0,000158569530134584;0,0100628303365419;0,111048158640227;0,172719503506609;0,00331279165481452
"just";0,547186774908972;-0,630074027862983;0,323519321882895;0,692633772043975;0,483495836698685;-0,556735256136997;0,285862620214063;0,612013229296117;0,704181295013684;0,190514036214455;0,0394420748154784;0,0658625939563824;0,0018660323133077;0,00247417908581434;0,000652301568242066;0,00298989063112437;0,00623229461756374;0,341727550618552;0,000727793148651166
"taiwan";1,23759119788139;0,459531040587835;-0,00265630932419106;0,4762270793789;0,881836742135462;0,327435550960449;-0,00189273417955675;0,339332193793143;0,964527922388348;0,0271344240552438;7,1197325437032e-07;0,0083369415831521;0,068554632222553;0,00945174697101153;3,1582003333539e-07;0,0101510403736923;0,0447592067988669;0,660399070612171;0,0195206955607751
"had";0,487865902580567;-0,124911723978839;0,157977739723115;0,558356367727505;0,634967131102866;-0,162575081792806;0,205611155933441;0,726711867079913;0,90363753049915;0,0120873265355801;0,0151820747347546;0,0690930682305139;0,00215762618833542;0,000141443071160256;0,000226238787517501;0,0028261695943964;0,00906515580736544;0,268961414285402;0,000655775568266546
"has";-0,0529708712887426;-0,270814275150409;0,184730163902753;0,547214907625137;-0,0827553019251851;-0,42308756794954;0,28860013279997;0,85490258696395;0,0689101640722045;0,367521439567099;0,134285984410026;0,42928241195067;3,49745555308487e-05;0,000914157606660234;0,00042535701757611;0,00373244839252019;0,0124645892351275;0,10575042425104;0,000139393398891813
"which";1,23759119788139;0,459531040587835;-0,00265630932419104;0,476227079378901;0,881836742135462;0,327435550960449;-0,00189273417955674;0,339332193793143;0,964527922388349;0,0271344240552438;7,11973254370311e-07;0,00833694158315211;0,00954558170187448;0,00131606603393831;4,39749413504968e-08;0,00141343600140019;0,00623229461756374;0,660399070612171;0,00271807153377882
"election";1,23759119788139;0,459531040587835;-0,00265630932419104;0,476227079378901;0,881836742135462;0,327435550960449;-0,00189273417955674;0,339332193793143;0,964527922388349;0,0271344240552438;7,11973254370311e-07;0,00833694158315211;0,00954558170187448;0,00131606603393831;4,39749413504968e-08;0,00141343600140019;0,00623229461756374;0,660399070612171;0,00271807153377882
"for";-0,962986838176895;1,77681680053394;-0,511549888584711;-0,0569754234901681;-0,461751291313238;0,851981999698828;-0,245287694764675;-0,0273196624571841;0,574684986693302;0,399213275140686;0,0259843072424064;0,000117430923604401;0,00840651467877107;0,0286194034462066;0,00237219978253625;2,94272986459739e-05;0,00906515580736544;0,665720712663117;0,00401753262113259
"of";0,141311396179965;-0,954501866143725;0,493700713314732;-1,2647818754392;0,0848375742288187;-0,573043824557408;0,296397686562505;-0,759323233238641;0,059026407464766;0,549510584615481;0,115442438361483;0,276020569558269;0,000769340468522668;0,0351008607637881;0,00939056476729083;0,0616304686039013;0,0385269121813031;0,304818032443066;0,00357969078604386
"on";0,391215030166666;0,966179409797876;-0,198384609039776;0,271149193660028;0,357213648117086;0,882206574636151;-0,181142554505613;0,247583004697037;0,432189005585369;0,537884127833812;0,0178075678713048;0,0121192987095126;0,00225454911928381;0,0137513138526072;0,000579755116544182;0,00108304193528871;0,0147308781869688;0,311864052635373;0,00143271324106523
"island";1,23759119788139;0,459531040587835;-0,00265630932419106;0,476227079378901;0,881836742135462;0,327435550960449;-0,00189273417955676;0,339332193793143;0,964527922388349;0,0271344240552438;7,11973254370323e-07;0,00833694158315211;0,0373145466527821;0,0051446217690316;1,71902043461036e-07;0,00552524982365529;0,0243626062322946;0,660399070612171;0,0106251887229535
"down";-2,72434178640372;-3,18036972779029;1,02446789954387;1,05101612120152;-0,613943147324519;-0,716711174082416;0,230868626586376;0,236851392347161;0,763696223866871;0,212365127850266;0,0173037477139908;0,00663490056887092;0,0462563285329174;0,0630381119886084;0,00654100807317511;0,00688441006078211;0,00623229461756374;1,6337587026836;0,016635038234866
"was";-2,59036869232617;-0,79153800367156;0,257292670689134;0,45312606636322;-0,939127313594505;-0,286968786025781;0,0932803794871593;0,164278956383308;0,978072142658983;0,0186346735397015;0,00154613908739455;0,00174704471391916;0,0532238750541474;0,00496966218560285;0,000525095330008418;0,0016286262029741;0,00793201133144476;1,37265937817834;0,0149454463223871
"with";0,348569062003715;-2,81209035801819;-8,43106517427413;-0,339205220728776;0,0391607936297757;-0,315930764324284;-0,947207424178739;-0,038108791327443;0,0092526219941508;0,122878587007769;0,867357308939842;0,000511482058237163;0,00151445246554974;0,0985681291764843;0,88601865121976;0,00143417790307789;0,0124645892351275;1,89907917616792;0,0449535624826075
"at";-1,8691072059656;2,31922858404116;-0,721094303574337;-0,276529395259784;-0,607415803607063;0,753694646100336;-0,234338658844239;-0,089865538106426;0,746667048114301;0,234572012281588;0,0178069154429978;0,000954024161112574;0,0336490366604381;0,0518073432439494;0,00500827700226917;0,000736523858088734;0,00963172804532578;1,13359354161426;0,0123771010759333
"u";-1,09245487991748;0,614435467072794;-0,140676276986761;0,228200598532332;-0,852322655805005;0,479376566248511;-0,109754260989867;0,178039884093025;0,93479695375187;0,0603383382479349;0,00248369354073794;0,0023810144594561;0,0270471991989921;0,00855594205545524;0,000448494388823932;0,00118018160159806;0,0226628895184136;0,592149693208753;0,00794654411710415
"time";-0,962986838176895;1,77681680053394;-0,511549888584711;-0,0569754234901681;-0,461751291313238;0,851981999698828;-0,245287694764675;-0,0273196624571841;0,574684986693302;0,399213275140686;0,0259843072424064;0,000117430923604401;0,00525407167423192;0,0178871271538791;0,00148262486408516;1,83920616537337e-05;0,0056657223796034;0,665720712663117;0,00251095788820787
